"영화명,id,nickname,text,score,like,dislike,time,watch_movie"
"오!문희,710,Matt(kwbi****),재밌다 재밌어눈물도 흘리고 웃음도 짓고ㅋㅋ,10,0,0,2020-10-02 23:02:00,0"
"오!문희,711,the 달콤(blue****),엄마와 배꼽 빠지게 웃다가 울었다를 계속 반복했네요.엄마가 갈수록 깜박깜박하셔서 늘 노심초사였는데... 더 잘 해드리고 더 사랑해 드려야지하고 깊은 다짐이 되었습니다.,9,0,0,2020-10-02 22:16:00,0"
"오!문희,712,tbvj****,역시 믿고 보는 나문희ㅠㅠ 너무 감동적이고 슬펐어요..어머니생각이 제일 많이 나고 그냥 오랜만에 눈물흘릴만한 영화였어요..,10,0,0,2020-10-02 21:54:00,0"
"오!문희,713,꿈꾸는식물(solv****),""가족영화라 초등 아이들과 보기에 감동도 재미도 있었음. 단, 같이 보던 아이가 욕이 많이 나온다며 한소리하기도 했지만, 집중해서 재밌게 봤자."",9,0,0,2020-10-02 21:50:00,0"
"오!문희,714,mard****,엄니랑 봤는데 최고,10,0,0,2020-10-02 21:36:00,0"
"오!문희,715,inji****,너무슬퍼여ㅠㅠ 연기가 너무좋습니다,10,0,0,2020-10-02 20:02:00,0"
"오!문희,716,블루야생(oojj****),재미 있음. 가족영화. 치매어머니와 아들의 사랑. 다 있어요. 멧돼지씬만 어색.,9,0,0,2020-10-02 19:20:00,0"
"오!문희,717,y윤성s(yoon****),너무 재밌고 또 돌려보고싶어요ㅜㅠ진짜 강추,10,0,0,2020-10-02 18:54:00,0"
"오!문희,718,삐삐(viky****),,10,0,0,2020-10-02 18:39:00,0"
"오!문희,719,여니(zbxl****),진짜 연기 잘하시는 배우님들만 모였어요!! 보면서 감동적일땐 너무너무 감동적이에요ㅠㅠ 앵자씨가 자주 나와서 주연인줄 알았어요ㅋㅋ,10,0,0,2020-10-02 16:28:00,0"
"오!문희,720,Perky(qkrt****),,10,0,0,2020-10-02 15:02:00,0"
"오!문희,721,사과(minh****),,10,0,0,2020-10-02 14:40:00,0"
"오!문희,722,긍정의힘(u4u0****),역시 나문희 선생님 ㅠㅠㅠ 감동이에요 재미있게 봤어요,10,0,0,2020-10-02 14:10:00,0"
"오!문희,723,a109****,그래 연기자들 연기는 좋았으니 5점은 받을만 하다.그러나 웃기지 않는 코미디 장르인 영화를 보는게 시간낭비다.,5,0,0,2020-10-02 11:58:00,0"
"오!문희,724,타타(jieu****),재밌어요 울엄마도 좋아하는.따뜻하고 유쾌한 가족영화,10,0,0,2020-10-02 11:17:00,0"
"오!문희,725,HK테일러(thed****),정말 재밌게 봤습니다. 감동. 코믹. 액션. 배우님들의 연기도 정말 최고인 영화네요~ ㅎㅎ 보면서 치매에 대한 생각도 많이 들구요 ㅠㅠ 예고편 보고 별로네 했는데 반성합니다. ㅎㅎ,10,0,0,2020-10-02 10:48:00,0"
"오!문희,726,자가비(kyou****),""치매라는 요소 때문에 재미있는 씬도 만들어 졌지만 너무 슬프고 속상함ㅜㅠㅜ 가족간의, 직장동료간의 감동이 포인트임. 우리 나문희선생님 앞으로도 건강하시고 감동적이고 재미있는 영화 많이 만들어주세요♡"",10,0,0,2020-10-02 10:35:00,0"
"오!문희,727,속삭임(zeus****),첨부터 진범이 너무 티나서 재미가 없음,1,0,0,2020-10-02 10:05:00,0"
"오!문희,728,코선이(ghdt****),진짜 돈아깝다... 이건 뭐 슬픔을 지어짜내라는건지.. 평점은 다 알바인가???,2,0,0,2020-10-02 10:00:00,0"
"오!문희,729,gack****,앵두씨~ 궁댕이가 커유,10,0,0,2020-10-02 08:34:00,0"
"오!문희,730,복덩이(leej****),웃기는 장면에서 하나도 안웃기고 슬프더라. 엄마 생각난다.,8,0,0,2020-10-02 03:19:00,0"
"오!문희,731,바울(nhy3****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,0,2020-10-02 01:55:00,0"
"오!문희,732,김성인(rkqq****),1.코믹2.추격3.추리4.호러5.반전6.액션7.가족애모든것들이 다~~~들어가있음.,6,0,0,2020-10-02 01:35:00,0"
"오!문희,733,트랜리딩(vall****),재밌다 재밌다 재밌다 재밌도,10,0,0,2020-10-02 01:23:00,0"
"오!문희,734,구진(sj53****),가볍게보기너무좋아요..최근에본영화중에 제일좋으네요~~,10,0,0,2020-10-02 01:15:00,0"
"오!문희,735,김세은(rlat****),그 댓글에 보지말라하는것들은 다 무시해뿌려라 돈내고 봐도 충분히 재밌을랑께 꼭 보셔잉,10,0,0,2020-10-02 00:50:00,0"
"오!문희,736,perri0343(soph****),,10,0,0,2020-10-02 00:44:00,0"
"오!문희,737,ABv(yama****),울렸다가 웃겼다가 진짜 밀땅 영화 두 배우 캐미가 너무 좋았음 개도 한 몫함 만두도 귀여움,10,0,0,2020-10-02 00:41:00,0"
"오!문희,738,박수정(oran****),그저그랬어요...평점이 높은듯7점대가 적당한듯해요,6,0,0,2020-10-02 00:24:00,0"
"오!문희,739,hai1****,,8,0,0,2020-10-02 00:15:00,0"
"오!문희,740,친절한용용씨(2tjs****),가족이 편안하고 즐겁게 볼만한 영화 오랜만에 한편 나문희할머니 연기는 진짜 다른분들 연기도 다 최고 입니다,10,0,0,2020-10-01 23:47:00,0"
"오!문희,741,댕이(jiyu****),처음 영화보고 울었어요..,10,0,0,2020-10-01 23:39:00,0"
"오!문희,742,혜은(exol****),웃음과 슬픔이 한번에 오더라고요 저도 웃다울다했네요,10,0,0,2020-10-01 23:30:00,0"
"오!문희,743,jjm(jjm0****),""극한직업이후로 오랜만에 웃음ㅋㅋㅋ(오문희를 찾을때)  오문희!오문희!오무니!오무니!어무니!어머니!""""누가 자기 어머니 찾는겨?"""""",10,0,0,2020-10-01 23:10:00,0"
"오!문희,744,신솔샘(ss32****),,10,0,0,2020-10-01 23:04:00,0"
"오!문희,745,미요(god_****),하ㅠ 평점 보고 봤는데 연출 넘 말도 안되고 재미도 없어요.. 볼거는 배우들 연기력...,2,0,0,2020-10-01 23:02:00,0"
"오!문희,746,단풍이(salt****),연출 내용 오바된 연기 모든게 최악인 영화 결정적으로 재미없음,1,0,0,2020-10-01 22:18:00,0"
"오!문희,747,RWK(zpci****),스포일러가 포함된 감상평입니다. 감상평 보기,8,0,0,2020-10-01 21:55:00,0"
"오!문희,748,고급진(beli****),중간중간 울컥하는 부분들이 있는데.. 내용 전체적으로 재밌었어요,8,0,0,2020-10-01 21:10:00,0"
"오!문희,749,하얀(rla_****),사건 해결하면서 모자지간 화해하는 것도 감동이었고 반전이 있어서 재밌었어요,8,0,0,2020-10-01 20:27:00,0"
"오!문희,750,블루밍호아(cand****),아무생각없이봤다가 울컥울컥 눈물이가납니다.나문희배우님과 이희준 배우님의연기력이돋보인 영화입니다. 가족끼리보기에 넘좋은영화입니다.,10,0,0,2020-10-01 20:01:00,0"
"오!문희,751,바나나킥(kimj****),너무 과대평가 된거같다. 유아인 나오는거 보려다가 이거 봤는데 후회중.,4,0,0,2020-10-01 19:11:00,0"
"오!문희,752,Angel(buh8****),""제발 보지마,,,제발,,,"",1,0,0,2020-10-01 19:04:00,0"
"오!문희,753,으나닷(eunn****),눈물웃음 다있어요연기들이 다들 대박이네요,10,0,0,2020-10-01 17:11:00,0"
"오!문희,754,황금차(talh****),가족끼리 볼만한 영화로 추천합니다. 나문희님 연기도 좋구요. 남자주인공 연기도 괜찮았습니다.,10,0,0,2020-10-01 16:28:00,0"
"오!문희,755,라가비aN(rndt****),다 알바인가? 저만 믿으셈 내용도없고 최악 재미없는... 개 ㅆㄹㄱ,1,0,0,2020-10-01 15:39:00,0"
"오!문희,756,grip****,코믹영화인데도 가장 슬픈 질병인 치매를 메인소재로 해서 이걸 웃어야할지 울어야할지 전혀 모르겠다. 영화 진행도 답답하다.,3,0,0,2020-10-01 15:03:00,0"
"오!문희,757,김형중(hyeo****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,0,2020-10-01 14:00:00,0"
"오!문희,758,진담(yd07****),,6,0,0,2020-10-01 13:29:00,0"
"오!문희,759,헤이(noah****),댓글 알바 티가 너무 나서 알바들 워딩 신경써주셨으면 해요. 같은 날 올라온 댓글들은 전체적으로 같은 내용을 가지고 있어서 너무 티나요.,1,0,0,2020-10-01 12:32:00,0"
"오!문희,760,므두셀라(hone****),흥행하기는 힘든 장르의 영화지만... 본사람이라면 누구든 후회 안할 영화... 감동이 깊다...,10,0,0,2020-10-01 12:26:00,0"
"오!문희,761,대감(iyom****),나문희 선생님 사랑합니다 ?,10,0,0,2020-10-01 11:55:00,0"
"오!문희,762,suns****,내 팔천원.... 다시 돌려줘요,1,0,0,2020-10-01 11:38:00,0"
"오!문희,763,ㅇㅇ(azza****),진짜 재미없음 진짜로,1,0,0,2020-10-01 10:16:00,0"
"오!문희,764,칸타타(viry****),""한국 영화는 명절날 TV로 보자.!! 돈, 시간, 바이러스 ... 목숨 걸고 보지 말자.."",1,0,0,2020-10-01 06:14:00,0"
"오!문희,765,리스(kims****),내가 왠만하면 보는데...ㅋ  주연배우가 조금 심각해서 안f다이건 정말 아닌듯 거르길잘한듯~,1,0,0,2020-10-01 04:48:00,0"
"오!문희,766,번개(xbas****),""아들이 짜증내는 연기가 과하다보니 보는 내내 짜증났던 영화,.,.,"",2,0,0,2020-10-01 04:35:00,0"
"오!문희,767,SHOA(jsam****),배우들 연기가 너무 좋았습니다. 간만에 좋은 영화 본 것 같아요,10,0,0,2020-10-01 04:23:00,0"
"오!문희,768,7405****,요즘 나온 영화들중에  가장 재밋네여 ^^,10,0,0,2020-10-01 01:56:00,0"
"오!문희,769,pyc8****,""스릴충이라 코미디 처음보는데 자다 일어났어요,, 옆 친구는 이미 범인도 다 알고있더라구요,,"",1,0,0,2020-10-01 01:23:00,0"
"오!문희,770,sesi****,영화가 재미는 있는데요 그냥 계속 안끝나요 그냥 계속..이렇게 질질끄는 영화 오랜만에 보네요,6,0,0,2020-10-01 00:43:00,0"
"오!문희,771,dhtnqls(ange****),배우들 연기짱 잼써써요,10,0,0,2020-10-01 00:20:00,0"
"오!문희,772,Exynoss(kmj3****),솔직히 스토리는 많이 뻔한데 그냥 볼만해요.,6,0,0,2020-10-01 00:20:00,0"
"오!문희,773,minm****,무난하게볼수있는가족영화였음스토리는어느정도예상가능,8,0,0,2020-09-30 23:56:00,0"
"오!문희,774,별명없다(jang****),영화시작하고 5~10분안에범인누군지 알수있다시간때우기용,6,0,0,2020-09-30 23:41:00,0"
"오!문희,775,후리지아(wjdd****),스포일러가 포함된 감상평입니다. 감상평 보기,10,0,0,2020-09-30 23:08:00,0"
"오!문희,776,문좋은(pres****),설마 설마 설마 했다. 근데 그 설마라니..,6,0,0,2020-09-30 23:06:00,0"
"오!문희,777,피그군(min5****),ㅈㄴ 재미없는 전통적인 한국영화 돈아깝더,1,0,0,2020-09-30 23:03:00,0"
"오!문희,778,OST(mybe****),두 배우의 연기가 끝내줬다. 특히 이희준 배우의 혈연이 돋보였다.,8,0,0,2020-09-30 22:36:00,0"
"오!문희,779,유똥(dbwj****),후기 잘 안남기는데 웃음과 감동이 함께인 영화였어요ㅠㅠㅠㅠ 나문희배우님 너무 팬입니다!!,10,0,0,2020-09-30 22:19:00,0"
"오!문희,780,gone(eunz****),스토리는 빈약해도 나문희 이희준 최원영 박지영 배우들 연기는 빈틈이 없음,5,0,0,2020-09-30 22:10:00,0"
"오!문희,781,신예린(dpfl****),나문희 배우님 연기는 뭐 말 할 필요도 없구요.. 평 좋길래 믿고 봤는데 보기 정말 잘했다는 생각을 합니다. 영화관도 아니고 집에서 봤는데도 몰입감 장난 아니구요. 적당한 슬픔과 재미와 스토리도 탄탄합니다. 잘 봤어...,10,0,0,2020-09-30 21:23:00,0"
"오!문희,782,스칼렛(mssk****),친정엄마와 초등학생과 같이 봤어요....눈물났다 웃었다가 시간 가는즐 모르고 너무 재밌게봤네요...꼭 보세요~~,10,0,0,2020-09-30 20:56:00,0"
"오!문희,783,hi hi(c2om****),에오호 옹혜야 에오호 옹혜야,10,0,0,2020-09-30 20:46:00,0"
"오!문희,784,원샷원킬76(skku****),,10,0,0,2020-09-30 20:14:00,0"
"오!문희,785,Cryep(suhy****),말그대로 첨부터 끝까지 울고 웃다가 끝난영화..박지영 이희준이 블박영상볼땐 울고 웃는게 동시에도 됨 ㅠㅠㅋㅋ,8,0,0,2020-09-30 19:48:00,0"
"오!문희,786,ㅇㅇㅇㅇㅇ(love****),믿고 보는 문희 할머니 영화예요. 저희어머니랑 닮으셔서 더 팬이예요 !,10,0,0,2020-09-30 19:42:00,0"
"오!문희,787,형선(uneo****),좀 길긴 했지만 가족과 정말 재미있게 봤어요~!,10,0,0,2020-09-30 19:30:00,0"
"오!문희,788,JINLONGHAO(kiml****),나문희 선생님께 감사를 표합니다!,10,0,0,2020-09-30 19:19:00,0"
"오!문희,789,쩡(yej6****),진짜완전 제가 본영화중 젤재미있고 뜻깊은영화였어요! 근데 밑에평이 않좋더라구요;;진짜넘 재미있구 감수성 풍부한 분들에게는 강추입니당~,10,0,0,2020-09-30 19:12:00,0"
"오!문희,790,rewi(ccio****),너무나 뻔히보이는 스토리에 80년대 일일드라마 같은 억지 감동 연출.... 이게 진짜 재밋다구요???,1,0,0,2020-09-30 19:00:00,0"
"오!문희,791,김경민(mari****),배우들 연기는 좋은데 진짜 스토리도 별로고 새로운 감동을 주는것도 아닌데 이런 영화에 10점 주는 사람들은 보는 눈이 낮은건가,3,0,0,2020-09-30 18:34:00,0"
"오!문희,792,사자열이레(alde****),그냥 보면 재밌지만 가족중 어르신하고 같이 보기엔 불편한 영화 같다결과는 좋았지만 치매가 있는 어머니는 영화 내내 문제 유발자로 표현되어 있고 육야에 신경쓰지 않던 중 아이에게 일이 생기는 모습도 보기 좋지 않았다,6,0,0,2020-09-30 18:03:00,0"
"오!문희,793,대너리스(oma1****),평점조작임 ㅡㅡ나만그렇게느낌?,4,0,0,2020-09-30 18:01:00,0"
"오!문희,794,여행중독(meta****),생각없이 보면서 웃기에는 나쁘지 않다.,7,0,0,2020-09-30 17:53:00,0"
"오!문희,795,강지현(kj95****),배우분들 모두 명연기를 펼치셨네유 ㅋㅋㅋㅋ 사투리가 너무 구수했어요~,10,0,0,2020-09-30 17:30:00,0"
"오!문희,796,whit****,추석때 보니 더욱 감동이,10,0,0,2020-09-30 17:11:00,0"
"오!문희,797,푸른바다(flow****),,5,0,0,2020-09-30 17:02:00,0"
"오!문희,798,김연탄(taet****),가족과 같이 보시는걸 추천해요!!울고 웃고 진짜 좋았습니다,10,0,0,2020-09-30 16:28:00,0"
"오!문희,799,온조(wild****),재밌어요.감동도 있고..영화 하나놓고 얘기하면 요즘왠만한 영화보다 훨씬 나음,10,0,0,2020-09-30 16:02:00,0"
"오!문희,800,황약사(nbin****),범인도 결말도 예견되어 있는 상황에서도 웃음을 잘 버무렸다. 구수한 충청도 사투리오 더불어 출연 배우들의 연기가 맛깔스럽다.,6,0,0,2020-09-30 15:47:00,0"
"오!문희,801,Fantastic(dand****),재미가 드럽게도 없군요. 나문희 할머니 작품 중 최악 중 하나. 내가 만들어도 이것보다는 잘 만들 듯.,2,0,0,2020-09-30 14:11:00,0"
"오!문희,802,CHIP(kkdd****),나문희 연기는 언제나 굿,10,0,0,2020-09-30 14:01:00,0"
"오!문희,803,무법인생(bles****),과장된 설정은 웃음을 실소로 바꾼다,4,0,0,2020-09-30 13:26:00,0"
"오!문희,804,언더아머(wlsg****),연기는 볼만함내용은 예상 가능한 스토리,6,0,0,2020-09-30 13:16:00,0"
"오!문희,805,다건(kitt****),마음 따뜻해지는 영화입니다 코믹은 덤이네요^^,10,0,0,2020-09-30 09:51:00,0"
"오!문희,806,베티(indo****),영화다운 영화..감동 웃음 다잡네요..엄마보고싶다...좋은영화 만들어주셔서 감사해요 역시 나문희 배우님 짱~~,10,0,0,2020-09-30 06:37:00,0"
"오!문희,807,츈자씨(bong****),한원영 첫등장씬부터 범인인줄알았는데..너무뻔하자나요..,6,0,0,2020-09-30 04:10:00,0"
"오!문희,808,쌀뜨물(free****),편하게 볼 수 있는 영화,9,0,0,2020-09-30 03:58:00,0"
"오!문희,809,사랑나눔(zx17****),지루하지않고 배우들의 개성있는연기가 좋았습니다추천~~,10,0,0,2020-09-30 02:36:00,0"
"오!문희,810,황족판별가(kanj****),어머니 모시고 재미있게 봤는데 아쉽네요..  코로나 아니었음 더 흥행했을텐데...,9,0,0,2020-09-30 01:46:00,0"
"오!문희,811,황족판별가(kanj****),어머니 모시고 재미있게 봤는데 아쉽네요..  코로나 아니었음 더 흥행했을텐데...,9,0,0,2020-09-30 01:46:00,0"
"오!문희,812,피똥쌀래(jong****),뭘봐?영화를봐 이런걸봐야지,10,0,0,2020-09-30 01:38:00,0"
"오!문희,813,alwa****,영화평 처음써봅니다..몰입하게되고 웃고 짠하고 연기좋고 넘넘재밌게봤습니다,10,0,0,2020-09-30 01:33:00,0"
"오!문희,814,이소연(olbl****),""기대 안하고 봤는데,정말 좋았어요연기며 내용 다 좋았네요나문희배우님과 희준배우님 케미 그외조연님들 연기도 굿굿"",10,0,0,2020-09-30 01:28:00,0"
"오!문희,815,coro****,하 이게 영화냐 ? 화나네,1,0,0,2020-09-30 01:03:00,0"
"오!문희,816,inee****,주연배우들의 명품 연기가 돋보이고 보는 내내 웃음과 훈훈한 감동이 함께 했네요.,10,0,0,2020-09-30 00:57:00,0"
"오!문희,817,thdus(addi****),나문희님은 말할것도 없고 이희준님 연기 잘하시는거 알고있었지만 과하지도 않고 부족하지도 않고 정말 잘하시더라구요~ 스토리나 결말은 뻔했지만 너무 유쾌하게 잘봤어요~ 코로나 아니었음 한국영화들 더 흥했을텐데 늘 아쉬운...,10,0,0,2020-09-30 00:49:00,0"
"오!문희,818,이정현(seon****),아... 영화 자주 보고. 댓글 처음 남기는데...너무 억지..좋은 배우들로 더 멋지고 재밌게 했었으면..너무 스토리가 뻔했고 예측이 됐다 하아...킬링타임용.. 그 이상 이하도 아님알바아님.. 이게 왜이렇게 높지,4,0,0,2020-09-30 00:12:00,0"
"오!문희,819,이세라(lsr4****),연기로 영화 살렸다. 앵자씨마저도..,10,0,0,2020-09-30 00:10:00,0"
"오!문희,820,dlt(dlth****),스토리도 대박이고 반전이여서 너무 놀랐어요 완전 재밌어요!,10,0,0,2020-09-29 23:59:00,0"
"오!문희,821,sssonga(sjh5****),나문희선생님 역시 최고! 울다가 웃다가 ㅋ 넘잼게봤어요,10,0,0,2020-09-29 23:59:00,0"
